row_id,chunk_id,title,domain,section,reasoning_type,final_reasoning_bucket,quality_band,difficulty_band,inferential_validity_band,q_length,a_length,ctx_length,ctx_sentence_count,answer_position_ratio,lexical_overlap_ratio,ttr_question,question_type,answer_type,popularity_source,knowledge_difficulty,page_views_rank,wiki_count_rank,statements_rank
101,32971170001,Classic Meets Chillout,culture,Hoàn cảnh ra đời,multi-sentence,bridge,usable,easy,weak,30,2,230,7,0.18426103646833014,0.9642857142857143,0.9333333333333333,other,Proper Noun - Location,wiki_title,0.5898344916521339,0.1988362760834671,0.5004436557231589,0.5008517887563884
102,33720008,Kitô giáo,culture,Kitô giáo Do Thái,multi-sentence,bridge,usable,easy,weak,16,2,229,7,0.4365781710914454,0.8666666666666667,0.9375,who,Proper Noun - Person,question_entity,0.3539396280887309,0.9851524879614767,0.5004436557231589,0.5008517887563884
103,33720012,Kitô giáo,culture,Kitô giáo thời trung cổ,multi-sentence,bridge,usable,easy,weak,15,9,249,11,0.8885918003565062,0.8,1.0,other,Other,question_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
104,34032260001,Bossa nova,culture,Từ nguyên,multi-sentence,bridge,usable,easy,weak,21,23,196,5,0.12923076923076923,1.0,0.9523809523809523,other,Proper Noun - Location,answer_entity,0.455544764525328,0.6464686998394864,0.5004436557231589,0.5008517887563884
105,341470027,The Beatles,culture,"Beatles for Sale, Help! và Rubber Soul",multi-sentence,bridge,usable,easy,weak,13,1,232,9,0.4769372693726937,0.9230769230769231,1.0,who,Proper Noun - Person,wiki_title,0.3792205269651353,0.9008828250401284,0.5004436557231589,0.5008517887563884
106,34362270003,Nhà phố thương mại,culture,Lối đi có mái che,multi-sentence,bridge,usable,easy,weak,24,3,251,8,0.5695422535211268,0.8695652173913043,0.9583333333333334,other,Proper Noun - Organization,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
107,34362270005,Nhà phố thương mại,culture,Thiết kế mặt tiền,multi-sentence,bridge,usable,easy,weak,28,3,222,8,0.687007874015748,0.8148148148148148,0.9642857142857143,when,Common Noun Phrase,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
108,3576800001,Ủy ban Quốc gia về phê bình điện ảnh,culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,14,19,247,5,0.75251677852349,0.8571428571428571,1.0,other,Proper Noun - Location,answer_entity,0.4201515060983617,0.764446227929374,0.5004436557231589,0.5008517887563884
109,36385800003,Dàn karaoke,culture,Tổng quan,multi-sentence,bridge,usable,medium,weak,22,4,206,7,0.6101522842639594,0.8571428571428571,0.9545454545454546,other,Common Noun Phrase,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
110,36653260006,Phim về động vật,culture,Loài chó,multi-sentence,bridge,usable,easy,weak,19,1,213,10,0.16380182002022245,0.9411764705882353,0.8947368421052632,other,Proper Noun - Person,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
111,36653260008,Phim về động vật,culture,Loài chó,multi-sentence,bridge,usable,easy,weak,21,3,232,11,0.2507015902712816,0.7777777777777778,0.8571428571428571,other,Common Noun Phrase,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
112,369170036,Tân nhạc Việt Nam,culture,Tình khúc,multi-sentence,bridge,usable,easy,weak,16,6,230,11,0.31214421252371916,0.8666666666666667,0.9375,other,Proper Noun - Location,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
113,37000540003,Parental Advisory,culture,Bối cảnh,multi-sentence,bridge,usable,easy,weak,24,2,223,7,0.42149532710280374,0.8333333333333334,1.0,when,Common Noun Phrase,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
114,37022830000,Đoản khúc thu Hà Nội,culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,23,1,228,8,0.11044176706827309,0.8571428571428571,0.9130434782608695,when,Common Noun Phrase,wiki_title,0.5684593832306509,0.26565008025682185,0.5070984915705412,0.5008517887563884
115,373150038,Ẩm thực Việt Nam,culture,Bún,multi-sentence,bridge,usable,easy,weak,23,5,224,9,0.24624624624624625,0.7777777777777778,0.782608695652174,other,Proper Noun - Location,wiki_title,0.29067426464422674,0.9510433386837881,0.4139307897071872,0.6201022146507666
116,3785600000,American Life (bài hát),culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,21,5,207,8,0.650103519668737,0.9047619047619048,1.0,other,Clause / Verb Phrase,question_entity,0.44808088009515135,0.6713483146067416,0.5004436557231589,0.5008517887563884
117,3976860015,Ăn,culture,Không thấy con vật đó bị giết,multi-sentence,bridge,usable,easy,weak,20,16,249,7,0.2012808783165599,0.6666666666666666,0.9,other,Proper Noun - Organization,answer_entity,0.3126617002102029,0.9257624398073836,0.7959183673469388,0.5008517887563884
118,399740000,"Hồn Trương Ba, da hàng thịt",culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,21,3,223,8,0.7304964539007093,0.8571428571428571,1.0,who,Proper Noun - Location,answer_entity,0.42400621729447663,0.5060192616372392,0.10603371783496007,0.8287904599659285
119,41140008,Văn hóa,culture,Văn hóa,multi-sentence,bridge,usable,easy,weak,12,11,245,10,0.5013599274705349,0.8,0.8333333333333334,other,Proper Noun - Location,question_entity,0.36381121717380316,0.952247191011236,0.5004436557231589,0.5008517887563884
120,41140050,Văn hóa,culture,Danh ngôn về văn hóa,multi-sentence,bridge,usable,easy,weak,26,9,235,9,0.3435114503816794,0.8260869565217391,0.8846153846153846,other,Proper Noun - Organization,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
121,4478790002,Nhà thờ Mằng Lăng,culture,Lịch sử,multi-sentence,bridge,usable,easy,weak,13,4,224,9,0.7046332046332047,0.8461538461538461,1.0,who,Common Noun Phrase,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
122,462020003,Thuấn,culture,Được Nghiêu truyền ngôi,multi-sentence,bridge,usable,easy,weak,30,2,258,11,0.930976430976431,0.9629629629629629,0.9,how_many,Common Noun Phrase,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
123,46510015,Phật giáo,culture,Lịch sử,multi-sentence,bridge,usable,easy,weak,22,32,275,8,0.6638584667228307,0.8571428571428571,0.9545454545454546,other,Proper Noun - Organization,question_entity,0.25700733294302236,0.9867576243980738,0.9826974267968057,0.5008517887563884
124,5138340002,Ngày thương binh liệt sĩ,culture,Bối cảnh,multi-sentence,bridge,usable,easy,weak,18,14,213,9,0.42379958246346555,0.7777777777777778,1.0,other,Proper Noun - Organization,answer_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
125,52040009,Bánh chưng,culture,Sử dụng,multi-sentence,bridge,usable,easy,weak,14,8,225,11,0.3211538461538462,0.9230769230769231,0.9285714285714286,other,Clause / Verb Phrase,answer_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
126,521450002,Tượng Quan Thế Âm,culture,Lịch sử thờ phụng,multi-sentence,bridge,usable,medium,weak,13,16,200,6,0.8819938962360122,0.9230769230769231,1.0,other,Date / Time,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
127,5276750002,Đoàn làm phim,culture,Nhà sản xuất,multi-sentence,bridge,usable,easy,weak,18,3,235,9,0.16187739463601533,0.8888888888888888,1.0,who,Common Noun Phrase,wiki_title,0.4692565926860012,0.5002006420545746,0.6512866015971606,0.5008517887563884
128,5290200003,Lý Hải,culture,Cuộc đời và sự nghiệp,multi-sentence,bridge,usable,easy,weak,17,2,235,9,0.3092105263157895,0.8823529411764706,1.0,when,Date / Time,question_entity,0.40785464060081933,0.5002006420545746,0.9582963620230701,0.5008517887563884
129,53130025,Giỗ,culture,Ngày Chính Giỗ,multi-sentence,bridge,usable,easy,weak,14,7,216,15,0.43884892086330934,0.8333333333333334,0.8571428571428571,other,Proper Noun - Location,wiki_title,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
130,5413830008,Rehab (bài hát của Rihanna),culture,Sáng tác,multi-sentence,bridge,usable,easy,weak,18,4,164,8,0.9720372836218375,0.7777777777777778,1.0,other,Common Noun Phrase,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
131,5439730005,Tiểu sử,culture,Tiểu sử lịch sử,multi-sentence,bridge,usable,easy,weak,26,14,245,8,0.40336134453781514,0.75,0.9230769230769231,other,Proper Noun - Location,question_entity,0.2634385962153073,0.9670947030497592,0.9800354924578527,0.5008517887563884
132,572170003,Nhã nhạc cung đình Huế,culture,Lịch sử,multi-sentence,bridge,usable,easy,weak,15,6,254,7,0.43628318584070797,0.8,1.0,other,Proper Noun - Organization,answer_entity,0.39270367303255116,0.8559390048154093,0.5004436557231589,0.5008517887563884
133,5757570001,Biệt thự Hằng Nga,culture,Cấu trúc,multi-sentence,bridge,usable,easy,weak,15,3,215,10,0.8552631578947368,0.8666666666666667,1.0,other,Common Noun Phrase,question_entity,0.39168962337133806,0.819422150882825,0.7080745341614907,0.3781942078364566
134,5766850001,Chủ nghĩa chống tư bản,culture,Chủ nghĩa xã hội,multi-sentence,bridge,usable,easy,weak,13,11,235,5,0.9519230769230769,0.9166666666666666,0.9230769230769231,other,Proper Noun - Location,answer_entity,0.3682587411760764,0.9329855537720706,0.5070984915705412,0.5008517887563884
135,6452050007,Bơi Trải,culture,Luật lệ,multi-sentence,bridge,usable,medium,weak,24,15,271,11,0.35938827527612577,0.7727272727272727,0.9166666666666666,other,Proper Noun - Location,answer_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
136,6454000009,Hoạt hình Việt Nam,culture,Người thợ chạm tài hoa (1992),multi-sentence,bridge,usable,easy,weak,23,6,241,8,0.9038112522686026,0.8636363636363636,0.9565217391304348,other,Proper Noun - Location,answer_entity,0.36814508555261527,0.937800963081862,0.5004436557231589,0.5008517887563884
137,688870001,Chủ nghĩa thực dụng,culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,23,19,241,7,0.28138913624220835,0.7272727272727273,0.9565217391304348,other,Proper Noun - Location,question_entity,0.4389316024065478,0.7018459069020867,0.5004436557231589,0.5008517887563884
138,690220010,Kiến trúc Romanesque,culture,Basilica kiểu chữ thập La Tinh,multi-sentence,bridge,usable,easy,weak,15,3,223,8,0.41523809523809524,0.8,1.0,other,Common Noun Phrase,question_entity,0.44880319149162007,0.6689406099518459,0.5004436557231589,0.5008517887563884
139,69080028,Triết học,culture,Tri thức luận,multi-sentence,bridge,usable,easy,weak,16,33,223,7,0.7604961832061069,0.8333333333333334,0.75,other,Clause / Verb Phrase,answer_entity,0.40251506950125104,0.8232343499197432,0.5004436557231589,0.5008517887563884
140,74340002,Hội họa,culture,Lịch sử,multi-sentence,bridge,usable,medium,weak,16,10,229,10,0.6069699903194579,0.9375,1.0,other,Proper Noun - Organization,question_entity,0.39198136163608244,0.858346709470305,0.5004436557231589,0.5008517887563884
141,74601510001,Bỉ vỏ,culture,Nội dung,multi-sentence,bridge,usable,easy,weak,18,3,233,12,0.5210843373493976,0.9333333333333333,0.8333333333333334,other,Proper Noun - Location,wiki_title,0.38909211605020755,0.8679775280898876,0.5004436557231589,0.5008517887563884
142,749220029,Luân lý học,culture,Chủ nghĩa Epicure,multi-sentence,bridge,usable,easy,weak,14,14,227,10,0.4311663479923518,0.8571428571428571,1.0,why,Other,answer_entity,0.4994251818608014,0.5002006420545746,0.5004436557231589,0.5008517887563884
143,7596930001,Chủ nghĩa xã hội khoa học,culture,Thuật ngữ,multi-sentence,bridge,usable,easy,weak,27,9,222,5,0.5771144278606966,0.9583333333333334,0.8888888888888888,other,Proper Noun - Location,answer_entity,0.2634385962153073,0.9670947030497592,0.9800354924578527,0.5008517887563884
144,7681560000,Mái xanh,culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,21,11,216,5,0.8683673469387755,0.9523809523809523,1.0,other,Proper Noun - Organization,question_entity,0.6063874611545415,0.14365971107544143,0.5004436557231589,0.5008517887563884
145,775000015,Máy quay phim kết hợp,culture,Thị trường tiêu dùng phổ thông,multi-sentence,bridge,usable,easy,weak,15,3,262,11,0.5096719932716569,0.9285714285714286,0.9333333333333333,how_many,Common Noun Phrase,wiki_title,0.5522141064193891,0.32423756019261635,0.5004436557231589,0.5008517887563884
146,7958710061,Kiến trúc Đà Lạt,culture,Kiến trúc khách sạn,multi-sentence,bridge,usable,easy,weak,18,9,206,7,0.9175365344467641,0.9333333333333333,0.8333333333333334,other,Proper Noun - Location,wiki_title,0.3954725333856811,0.8467094703049759,0.5004436557231589,0.5008517887563884
147,7986840002,Tượng,culture,Màu sắc,multi-sentence,bridge,usable,easy,weak,32,6,241,7,0.9762557077625571,0.8064516129032258,0.96875,how,Proper Noun - Organization,question_entity,0.4970776698222782,0.5080256821829856,0.5004436557231589,0.5008517887563884
148,8011440003,Quy luật lượng - chất,culture,Chất,multi-sentence,bridge,usable,easy,weak,22,15,247,13,0.6748188405797102,0.8235294117647058,0.7727272727272727,other,Other,answer_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
149,8011460003,Quy luật phủ định,culture,Sự phủ định,multi-sentence,bridge,usable,easy,weak,20,6,234,9,0.4780114722753346,0.8235294117647058,0.85,other,Proper Noun - Location,question_entity,0.08331618611280722,0.8848314606741573,0.8988464951197871,0.9122657580919932
150,8028600002,Biểu tự,culture,Đặc điểm,multi-sentence,bridge,usable,easy,weak,17,15,232,10,0.6715116279069767,0.7142857142857143,0.8235294117647058,other,Other,answer_entity,0.4003481353118449,0.8304574638844302,0.5004436557231589,0.5008517887563884
151,8060250001,Ngũ cung (âm giai),culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,28,5,194,2,0.972310969116081,0.64,0.8928571428571429,other,Common Noun Phrase,question_entity,0.5356306044304155,0.6424558587479936,0.10603371783496007,0.5008517887563884
152,8091130002,Quan hệ giữa nguyên nhân và kết quả,culture,Tương quan,multi-sentence,bridge,usable,easy,weak,25,8,225,10,0.813953488372093,0.9130434782608695,0.92,how,Other,wiki_section,0.6693032014614118,0.23976725521669343,0.0417036379769299,0.5008517887563884
153,8137640000,Makes Me Wonder,culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,28,6,214,6,0.4180327868852459,0.8518518518518519,0.9642857142857143,other,Proper Noun - Location,question_entity,0.3019161047647433,0.6773675762439807,0.7959183673469388,0.5323679727427598
154,8262230000,Vương cung thánh đường Sở Kiện,culture,Giới thiệu,multi-sentence,bridge,usable,easy,weak,26,5,215,5,0.33163265306122447,0.7391304347826086,0.8846153846153846,how_many,Date / Time,question_entity,0.455544764525328,0.6464686998394864,0.5004436557231589,0.5008517887563884
155,844910027,Thành nhà Hồ,culture,Đình Đông Môn,multi-sentence,bridge,usable,easy,weak,15,3,236,9,0.14109848484848486,1.0,1.0,how_many,Number / Quantity,question_entity,0.35887542263126704,0.9686998394863563,0.5004436557231589,0.5008517887563884
156,847420003,Điện ảnh Việt Nam,culture,Du nhập,multi-sentence,bridge,usable,easy,weak,31,22,231,8,0.16073059360730593,0.8064516129032258,1.0,who,Proper Noun - Organization,answer_entity,0.45397975649964584,0.651685393258427,0.5004436557231589,0.5008517887563884
157,903840002,Tết Song thập,culture,Phong tục ở Trung Quốc,multi-sentence,bridge,usable,easy,weak,25,11,244,9,0.47619047619047616,0.8695652173913043,0.92,other,Proper Noun - Location,answer_entity,0.6097582476713954,0.13242375601926162,0.5004436557231589,0.5008517887563884
158,903840003,Tết Song thập,culture,Phong tục ở Trung Quốc,multi-sentence,bridge,usable,easy,weak,18,7,240,11,0.559228650137741,0.9444444444444444,1.0,other,Common Noun Phrase,wiki_title,0.4789869845985063,0.6260032102728732,0.4139307897071872,0.5008517887563884
159,916750003,Yếm,culture,Trung Quốc,multi-sentence,bridge,usable,easy,weak,13,1,240,10,0.5392428439519852,0.8461538461538461,1.0,other,Other,question_entity,0.5888022443614247,0.5296950240770465,0.009316770186335404,0.5008517887563884
160,94990001,Áo dài,culture,Cấu tạo áo dài,multi-sentence,bridge,usable,easy,weak,15,2,238,15,0.33984375,0.8461538461538461,0.8666666666666667,other,Proper Noun - Location,question_entity,0.45789900617313506,0.5002006420545746,0.7080745341614907,0.5008517887563884
161,94990006,Áo dài,culture,Áo dài Lemur (1934),multi-sentence,bridge,usable,easy,weak,29,5,230,8,0.6341948310139165,0.88,0.8620689655172413,other,Clause / Verb Phrase,question_entity,0.45789900617313506,0.5002006420545746,0.7080745341614907,0.5008517887563884
162,1064500007,Kinh tế kế hoạch,economics,Thiếu dữ liệu,multi-sentence,bridge,usable,easy,weak,15,8,236,7,0.5272206303724928,0.8,1.0,other,Proper Noun - Location,answer_entity,0.41039357263675036,0.7925361155698234,0.5070984915705412,0.5008517887563884
